X1,X2,X3,X4,X5,X6
2,56.782686198736066,0.1293432840140251,40.50051989583998,1.7914349981567108,A
7,55.44638879325353,2.7156364859008235,36.72310646002995,26.457378177655997,A
2,59.645632446674036,2.324030678245708,71.24379918014947,3.7624053236872306,C
8,43.26622085274901,2.1439174420062415,24.753208598087582,10.656905960435124,A
2,24.758457950366793,1.919194773100173,21.602659448307694,16.111338161048934,A
2,36.23129853273129,1.0099962468466983,31.809107807193616,15.536349250670307,D
7,76.63871100673087,1.0521681072957432,18.688963777649903,2.4919511841779673,D
6,54.17769256162538,0.31734657495179863,72.58189815966564,5.924778752130388,A
6,67.54164506715803,0.07092865565484587,22.924588384268574,3.2349391719873006,A
1,67.25431938975963,4.483615975646327,85.80767975470638,14.184502541167468,C
6,45.62332168157774,5.730181145343698,89.12003389277886,1.212842836503706,C
8,30.896705707587138,0.07001885619545666,70.32047586655283,12.452097557258563,D
7,37.96009290157775,0.9511419266687197,47.451396409047355,5.469799114948993,A
5,55.48383752288774,0.46228164059654286,8.478753401017425,25.503049384796714,B
7,55.763195568173636,1.0990371389507607,35.01306320614659,1.5970966664982127,B
2,80.59038929832025,4.288486918721435,77.32233017495105,13.061556824433161,A
1,51.47685566584335,2.790175389995894,18.202891864630544,1.73725078960694,B
7,30.91724224970837,0.2344434877871585,31.848339735602405,18.533935807093407,B
9,82.40253606222134,0.49893101006150015,2.786312979436112,14.8534819091016,A
9,42.04859576696837,0.38792442430089535,74.32541963018402,2.081075858135076,A
3,48.14988918856348,4.433929028508099,41.51420838439769,1.8595707254460296,D
1,51.02528230194657,0.7617068717516986,64.88983587327576,0.0015781725284784787,C
4,37.53225204391018,4.8443398676799,68.22439251593521,8.773793523240245,A
1,47.523041643508755,1.4639257644094308,68.57577639086342,6.236550210367946,A
7,38.72704062633315,4.675243570173839,57.57532314821469,2.998742180817539,B
8,60.457722892896555,1.0934731342184913,43.22683460588571,10.71017665998988,B
9,39.90427122077321,5.772428264334642,18.272892123536256,3.439501368957483,D
2,60.69020434879653,2.1443723449884953,83.16954496238597,7.5446594875373,B
9,13.66241306448913,5.34172988075714,14.412385554610873,4.514830643413765,A
6,50.02470476211253,0.611904328766897,71.12404984635586,2.8298309456581827,A
4,47.11464967750499,0.41781053313638206,49.429481038943955,0.1936397499168417,D
9,59.91928871929322,3.743985656450002,69.96605822634972,1.4035578864047644,B
10,20.494013681045217,4.438238877133587,99.00847873837118,5.449294229086755,D
10,49.628701000758475,2.1315459255662335,58.287042342547856,0.9374541998549285,A
7,61.32268074628572,1.561312692976361,69.99270750456152,4.023649751040372,A
3,31.36906222995615,1.478409075169092,34.0056051163116,3.4958187984805726,D
10,33.05528194281249,5.742701797366721,15.16760045042177,8.638328304345482,A
6,94.00619085453147,5.284797745697849,20.494173153042873,1.8505628152458762,A
6,54.57062834973037,2.1834860185451426,12.19057259845685,5.050848743685039,B
1,37.42285135973766,1.419851339980616,20.072992963677983,0.17147776722271715,C
2,51.16737701397511,7.3195249012554155,5.353733947514138,1.7492071113845329,B
4,42.873774732158935,0.7081515105454436,53.4601604256231,15.515657025060477,D
3,42.76524994668072,0.5034864670706218,56.98804904692931,13.202941854353853,D
9,53.358558653495855,0.8143612238085725,94.62598913862597,13.021830582346219,A
9,56.19588751065639,3.306242570757359,56.1310105754872,5.89514892860108,B
6,63.902095992876625,1.8627860891563475,36.957686167085335,20.805841434768805,A
6,44.57050685544564,0.058727851108188275,63.1253635324432,15.285839071073271,D
3,41.46219285950611,0.7896684732052298,83.64974294802077,10.067600231689102,A
2,61.058756146098176,1.112523373418076,65.6486576281045,10.833554389826707,A
8,45.21277820880378,2.795674362968515,71.30665517736607,2.534508761738551,B
2,66.69065525093335,1.8069940369702366,19.510090151792713,11.026860875321933,A
3,43.68108785381277,0.08581267350225243,13.873901219706752,3.1746155891972587,B
9,17.383709735230106,0.6158875538910001,57.965353472067434,6.70715623953451,C
6,41.674409121892225,2.1240709884683606,14.474580871970977,4.677475884559765,C
7,81.49007891965533,0.5683901102249123,66.31099498874602,11.581882406555692,B
8,41.91568712051286,0.6640256143632915,4.743561349532833,9.031877902315241,B
5,61.731474227282646,0.9460486034271479,51.13933437633808,5.95464806902601,B
4,43.851153121335926,7.521657452368847,81.31127373756073,0.1903430273531278,B
4,57.27048371393328,0.8539114796905475,84.09746775766395,0.04878143330126326,C
4,44.99671187292685,2.4853198375657906,72.95696062842688,2.8051364197002093,A
3,52.98888195841806,0.6832346304850503,36.074534042361165,8.15460565260095,C
8,42.81468739781743,1.0502093068615856,84.12494656173081,5.263786508527154,A
10,45.792089994224746,3.336261188199596,33.16913303530909,8.492576842407138,A
6,49.79015359730711,0.5660000160644154,80.9207544078953,0.8016983531751726,C
9,83.19136139691113,6.258580037531901,52.17171331015721,0.325692383098487,D
7,52.936272626591276,1.6110994772727323,0.12893658977946032,13.491941114006172,D
10,50.28457849176193,5.267910766699087,38.177882705823016,3.9668701814176712,D
2,64.25054805716405,0.45382413473041106,97.48910724564703,4.065870078721769,C
9,79.89436696348578,0.45545961740170093,69.12475304700403,20.644907777321016,C
3,41.65550690639572,2.435586622973868,62.87999554877486,13.717678150270999,A
4,68.14273912399786,3.1111261028982833,41.689680108172,5.523609134610292,B
6,59.036744688570785,1.122695104841123,78.41813234781193,12.274594998502543,B
9,47.38510234206863,0.44258024454265127,67.46805997175758,12.034560209180043,B
7,33.595689221960484,0.9659894467800837,96.32059022404033,4.040406768516651,A
7,42.668849927699995,1.3627541727280423,72.74227163508031,9.144401139667988,D
9,42.94921426285031,0.2864317799462936,38.83369683993039,26.62750968186858,C
7,40.565003687789215,1.7558668950007428,48.23894443833746,24.751732360789408,D
3,49.15024129838562,0.7164805091521835,63.99967750866361,2.8855960341979086,C
9,72.01647526154105,1.086435771864155,10.442497275536311,2.367557714312971,A
6,63.94186178520427,1.4578120430704629,15.277489238299102,5.518732848437201,D
2,48.827440225207866,1.972623754068321,45.81445683080494,11.042728736818736,B
1,52.075593700938136,0.2722465025437235,87.28036331423333,4.143298295532133,D
3,54.551685612288175,2.374060811096675,64.78228317647262,9.602664916752136,A
2,45.07245621389431,0.9909055976922341,91.51098760761477,10.144109940080838,A
9,40.668397560542175,1.5627575213825255,67.81072842910224,0.33972077164421405,B
5,70.23590972683448,0.518119766899968,87.732871535099,17.322445853521337,A
6,39.68867709838419,0.5157280297060106,97.3184319652196,15.730420988070053,C
10,50.636919146294844,2.1482417959747626,48.93880425752677,6.943977864227897,A
3,62.2563315289701,0.20501245828204143,28.352569773673874,9.381684593579827,A
5,75.86684424037946,1.6387904921894698,26.52160851063321,6.006062861069194,A
4,37.5939033942299,5.170481823761902,87.9193756238356,11.173140815162764,A
3,49.036777304467584,0.14244185552252195,39.63319501759116,2.8898837560965074,A
10,27.864571541396607,5.717042415347343,44.429686806398806,17.601428219665838,C
3,63.04083536605404,4.367828949846152,77.3050537538877,6.144116353707129,B
8,61.17877820633541,1.4130453528449705,1.8130713775619256,13.205642666510641,B
3,75.93114670387266,0.28711257046465916,25.664324036875254,14.263315049700973,B
1,58.559880346449795,6.134909990410291,52.614423798294496,2.2636414235921327,B
2,53.81705265215503,5.5754587446796355,52.036614786096266,1.0916048478051046,B
8,31.220576259525124,5.437513618686078,78.99338605468562,0.6215193046009905,C
1,67.5780881901252,1.652609720703633,0.13874093143787514,1.3004888890966761,D
